Employee,Credit Card Spent,Loyalty Card Spent,Total Spent,Credit Transactions,Loyalty Transactions,Locations Visited,Movement Records,Loyalty Number,Credit Card Last 4
Ingrid Barranco,10222.059999999994,0.0,10222.059999999994,113,0,26,23212,N/A,4795
Hennie Osvaldo,14195.77,0.0,14195.77,18,0,30,17241,N/A,6816
Lars Azada,16045.330000000002,0.0,16045.330000000002,79,0,26,22432,N/A,7253
Ada Campo-Corrente,4354.849999999999,0.0,4354.849999999999,119,0,25,21693,N/A,8129
Marin Onda,2389.979999999999,0.0,2389.979999999999,22,0,29,18423,N/A,3492
Felix Balas,5930.830000000001,0.0,5930.830000000001,78,0,26,23412,N/A,7819
Linnea Bergen,11686.710000000005,0.0,11686.710000000005,74,0,31,15425,N/A,3853
Elsa Orilla,17886.210000000014,0.0,17886.210000000014,116,0,29,23333,N/A,6901
Nils Calixto,3183.7799999999997,64312.72000000001,67496.50000000001,71,241,31,19311,L8328,2418
Isia Vann,2921.5,0.0,2921.5,45,0,28,14506,N/A,7117
Orhan Strum,2467.3400000000006,0.0,2467.3400000000006,35,0,27,20035,N/A,2418
Varja Lagos,4055.190000000001,0.0,4055.190000000001,54,0,29,12321,N/A,4795
Isak Baza,18679.07,0.0,18679.07,56,0,25,16473,N/A,3853
Lucas Alcazar,5645.6900000000005,3093.7999999999993,8739.49,47,51,29,15855,L9018,4948
Minke Mies,6501.26,0.0,6501.26,36,0,30,20132,N/A,8129
Felix Resumir,1406.48,0.0,1406.48,12,0,28,14005,N/A,9220
Kanon Herrero,1666.2500000000002,0.0,1666.2500000000002,22,0,29,14540,N/A,7384
Isande Borrasca,446.21999999999997,0.0,446.21999999999997,7,0,26,16510,N/A,1874
Lidelse Dedos,691.27,0.0,691.27,16,0,28,16752,N/A,7108
Stenig Fusil,4552.23,0.0,4552.23,32,0,29,14184,N/A,6895
Bertrand Ovan,1541.6600000000005,3745.7199999999993,5287.38,23,54,30,14332,L4034,7117
Hideki Cocinaro,5905.119999999999,0.0,5905.119999999999,32,0,27,17185,N/A,7354
Loreto Bodrogi,7343.61,0.0,7343.61,31,0,33,17315,N/A,8129
Axel Calzas,3990.859999999999,0.0,3990.859999999999,31,0,24,24713,N/A,6816
Inga Ferro,13165.44,0.0,13165.44,49,0,31,17204,N/A,7117
Gustav Cazar,8677.359999999999,3016.01,11693.369999999999,12,43,27,18593,L7783,8642
Adra Nubarron,2046.4699999999996,0.0,2046.4699999999996,26,0,31,14417,N/A,9405
Kare Orilla,4406.95,0.0,4406.95,6,0,24,16907,N/A,4530
Vira Frente,10799.84,0.0,10799.84,65,0,27,24650,N/A,8411
Sven Flecha,1733.4899999999998,0.0,1733.4899999999998,22,0,27,14898,N/A,5921
Edvard Vann,1133.14,0.0,1133.14,33,0,31,17792,N/A,8411
Brand Tempestad,2605.77,0.0,2605.77,13,0,30,15184,N/A,7384
Willem Vasco-Pais,538.7,0.0,538.7,10,0,29,20291,N/A,8332
Birgitta Frente,1064.29,0.0,1064.29,15,0,30,17484,N/A,4434
Sten Sanjorge Jr.,200.16,0.0,200.16,5,0,20,2317,N/A,3547
Albina Hafon,0.0,0.0,0.0,0,0,0,0,N/A,N/A
Benito Hawelon,0.0,0.0,0.0,0,0,0,0,N/A,N/A
Claudio Hawelon,0.0,0.0,0.0,0,0,0,0,N/A,N/A
Henk Mies,0.0,0.0,0.0,0,0,0,0,N/A,N/A
Valeria Morlun,0.0,0.0,0.0,0,0,0,0,N/A,N/A
Adan Morlun,0.0,0.0,0.0,0,0,0,0,N/A,N/A
Cecilia Morluniau,0.0,0.0,0.0,0,0,0,0,N/A,N/A
Irene Nant,0.0,0.0,0.0,0,0,0,0,N/A,N/A
Dylan Scozzese,0.0,0.0,0.0,0,0,0,0,N/A,N/A
